gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,average_score,average_score_binned
0,1,2,0,0,-2.8431268844380595,-1.7247440344942766,-2.1104739997313398,-2.226114972887892,low
1,1,4,0,0,0.5219888320172085,0.5366311944902336,0.5231742185644607,0.5272647483573009,high
0,3,5,0,0,-1.721421645619637,-0.2856870705950429,-0.2669202469242795,-0.7580096543796531,low
1,4,3,1,1,1.577711409728665,1.084843371213751,1.0499038622236208,1.237486214388679,high
1,2,3,1,0,1.6436940708356311,1.084843371213751,1.1157450676810157,1.281427503243466,high
1,3,2,1,1,-0.13783777905245198,-1.0394788135898796,-1.1886971233278096,-0.7886712386567137,low
0,2,2,1,1,-0.46775108458728215,0.19399858403803502,-0.0035554250946994654,-0.09243597521464887,medium
1,3,0,1,1,0.9178847986590046,0.3995781503093541,0.062285780362695546,0.4599162431103514,medium
1,2,3,1,1,0.32404084869631034,-0.1486340264141635,-0.06939663055209448,0.035336730576684114,medium
0,0,2,1,1,-0.3357857623733501,-0.08010750432372381,-0.33276145238167454,-0.2495515730262495,medium
0,4,4,1,1,1.379763426407767,1.084843371213751,1.6424747113401759,1.369027169653898,high
1,4,5,1,1,1.0498501208729367,-0.1486340264141635,-0.46444386329646453,0.14559074372076958,medium
1,2,5,1,1,-0.26980310126638407,-0.35421359268548264,-0.8594910960408346,-0.4945025966642338,medium
0,1,1,1,1,2.0395900374774274,1.9071616362990276,1.8399983277123608,1.9289166671629385,high
1,1,4,0,1,0.5879714931241745,-0.08010750432372381,-0.2010790414668845,0.10226164911118873,medium
0,2,1,1,1,-0.07185511794548592,0.6736842386711129,0.8523802458514357,0.4847364555256875,medium
1,1,2,1,0,-0.9296297123360444,-1.3821114240420782,-1.4520619451573897,-1.2546010271785042,low
1,2,0,0,1,1.379763426407767,0.26252510612847474,0.25980939673488057,0.6340326430903741,high
0,2,0,1,1,-0.8636470512290784,-0.491266636866362,-0.9911735069556247,-0.7820290650170216,low
0,4,3,0,1,0.9838674597659707,1.153369893304191,1.2474274785958057,1.1282216105553224,high
1,3,1,0,0,-1.787404306726603,-1.861797078675156,-1.97879158881655,-1.8759976580727695,low
0,2,4,1,0,0.32404084869631034,0.1254720619475953,0.7865390403940407,0.4120173170126488,medium
1,2,0,1,1,2.0395900374774274,1.6330555479372688,1.5107923004253858,1.7278126286133606,high
1,3,4,1,0,1.0498501208729367,0.8792638049424321,1.3132686840532009,1.0807942032895232,high
1,2,2,0,1,-0.46775108458728215,-1.1080053356803194,-1.0570147124130196,-0.8775903775602071,low
1,1,0,1,1,-0.3357857623733501,-1.861797078675156,-1.7812679724443647,-1.3262836044976236,low
1,4,0,0,0,0.7859194764450727,0.33105162821891443,0.25980939673488057,0.4589268337996226,medium
1,2,0,0,1,-1.1275776956569425,-1.2450583798611987,-1.1228559178704147,-1.1651639977961852,low
1,1,2,1,1,-0.46775108458728215,-0.7653727252281208,-1.3862207396999948,-0.8731148498384659,low
0,2,4,1,0,0.2580581875893443,0.19399858403803502,0.5231742185644607,0.32507699673061335,medium
1,1,0,1,0,1.0498501208729367,1.0163168491233114,0.6548566294792506,0.907007866491833,high
1,4,0,0,1,1.577711409728665,1.4274759816659497,0.9182214513088307,1.3078029475678152,high
0,2,1,0,1,-1.5234736622987388,-0.491266636866362,-0.46444386329646453,-0.8263947208205219,low
1,2,4,0,1,0.9178847986590046,-0.35421359268548264,-0.1352378360094895,0.14281112332134419,medium
1,3,4,1,1,0.9838674597659707,0.8792638049424321,1.0499038622236208,0.9710117089773412,high
1,2,5,1,1,-0.5997164068012143,-0.5597931589568017,-0.9253323014982296,-0.6949472890854151,low
0,3,5,1,1,-0.46775108458728215,0.19399858403803502,0.7865390403940407,0.17092884661493116,medium
0,3,0,1,1,-0.13783777905245198,0.4681046723997938,0.3914918076496706,0.2405862336656708,medium
1,2,1,1,0,-0.203820440159418,-0.35421359268548264,-0.1352378360094895,-0.23109062295146335,medium
0,4,1,1,0,0.32404084869631034,0.05694553985715561,0.12812698582009055,0.16970445812451884,medium
0,1,2,0,1,-0.13783777905245198,0.26252510612847474,0.19396819127748557,0.10621850611783612,medium
1,3,1,0,1,-0.7316817290151464,-1.5876909903133973,-1.5837443560721798,-1.3010390251335746,low
0,4,0,1,1,-0.9956123734430105,-1.2450583798611987,-0.9253323014982296,-1.055334351600813,low
0,2,0,1,0,-0.26980310126638407,0.4681046723997938,0.7865390403940407,0.32828020384248346,medium
0,4,0,1,0,1.7756593930495632,2.112741202570347,1.774157122254966,1.8875192392916251,high
1,2,2,0,1,-0.7976643901221123,0.19399858403803502,-0.5961262742112545,-0.39993069343177723,medium
0,3,4,0,1,0.19207552648237824,-0.2856870705950429,0.3914918076496706,0.09929342117900199,medium
1,3,2,0,1,-1.4574910011917728,-1.2450583798611987,-1.3203795342425997,-1.3409763050985237,low
0,4,4,1,0,1.313780765300801,1.084843371213751,1.5107923004253858,1.3031388123133125,high
0,4,0,1,1,1.2477981041938349,1.5645290258468292,1.1157450676810157,1.30935739924056,high
0,0,3,0,1,-1.0615950345499765,-0.1486340264141635,0.3256506021922756,-0.29485948625728814,medium
1,3,5,1,0,1.445746087514733,0.33105162821891443,0.45733301310706564,0.7447102429469044,high
0,4,0,1,1,-0.46775108458728215,-0.491266636866362,0.062285780362695546,-0.2989106470303162,medium
0,4,5,0,1,-2.249282934475365,-2.410009255398674,-1.97879158881655,-2.212694592896863,low
1,1,2,0,1,-1.9853522900475011,-2.7526418658508724,-2.703044848847895,-2.480346334915423,low
0,1,5,0,0,-0.203820440159418,0.6051577165806732,0.7206978349366456,0.37401170378596693,medium
1,3,0,1,0,0.060110204268446155,-1.0394788135898796,-0.33276145238167454,-0.43737668723436934,medium
0,3,5,1,0,-0.07185511794548592,0.6051577165806732,0.9182214513088307,0.48384134998133926,medium
1,3,3,1,1,1.2477981041938349,1.0163168491233114,1.3791098895105958,1.2144082809425807,high
0,2,3,1,1,0.45600617091024237,0.6051577165806732,0.3914918076496706,0.484218565046862,medium
0,0,2,0,0,-2.117317612261433,-1.4506379461325178,-1.7812679724443647,-1.7830745102794385,low
0,3,1,0,0,1.7756593930495632,2.112741202570347,2.103363149541941,1.997254581720617,high
0,3,5,0,1,0.060110204268446155,1.0163168491233114,1.0499038622236208,0.7087769718717928,high
1,3,4,1,1,1.445746087514733,0.5366311944902336,0.5890154240218557,0.8571309020089407,high
1,1,2,1,1,-0.5997164068012143,-1.4506379461325178,-1.1228559178704147,-1.0577367569347156,low
0,3,4,1,0,0.8519021375520386,1.0163168491233114,1.5107923004253858,1.1263370957002452,high
0,2,1,0,1,0.060110204268446155,0.3995781503093541,0.25980939673488057,0.2398325837708936,medium
1,4,1,1,0,0.2580581875893443,-0.35421359268548264,0.12812698582009055,0.010657193574650734,medium
1,3,1,0,1,-1.0615950345499765,-1.861797078675156,-1.3203795342425997,-1.4145905491559108,low
0,0,4,1,1,0.19207552648237824,1.0163168491233114,0.9182214513088307,0.7088712756381734,high
0,2,1,1,0,-0.9296297123360444,-0.5597931589568017,-0.1352378360094895,-0.5415535691007786,low
0,2,1,0,0,-1.2595430178708746,-0.491266636866362,-0.1352378360094895,-0.6286824969155754,low
0,1,0,0,1,-1.3255256789778407,-0.5597931589568017,-0.8594910960408346,-0.9149366446584923,low
0,4,4,1,1,0.1260928653754122,0.05694553985715561,-0.1352378360094895,0.01593352307435944,medium
1,4,1,1,0,2.2375380207983255,2.112741202570347,2.103363149541941,2.1512141243035376,high
0,2,2,1,1,-1.4574910011917728,-0.5597931589568017,-1.0570147124130196,-1.0247662908538648,low
0,2,0,1,0,-0.5997164068012143,0.5366311944902336,0.7865390403940407,0.24115127602768663,medium
1,1,4,1,0,1.6436940708356311,1.838635114208588,1.5107923004253858,1.6643738284898681,high
1,3,2,0,1,0.19207552648237824,0.05694553985715561,-0.06939663055209448,0.059874811929146454,medium
0,2,2,0,1,-2.051334951154467,-1.1080053356803194,-1.4520619451573897,-1.5371340773307256,low
1,3,2,1,1,0.3900235098032764,-0.2171605485046032,-0.1352378360094895,0.012541708429727896,medium
0,1,0,0,1,-0.7976643901221123,-0.2856870705950429,-0.2010790414668845,-0.4281435007280132,medium
1,3,2,0,1,0.5219888320172085,0.05694553985715561,0.062285780362695546,0.2137400507456865,medium
1,4,5,1,0,0.5219888320172085,-0.35421359268548264,-0.5302850687538596,-0.12083660980737793,medium
1,4,0,0,1,-0.13783777905245198,-0.9024257694090002,-1.0570147124130196,-0.6990927536248238,low
0,3,2,0,0,-0.07185511794548592,-0.5597931589568017,0.19396819127748557,-0.14589336187493404,medium
1,4,0,0,0,-1.3255256789778407,-1.7932705565847165,-1.5837443560721798,-1.5675135305449122,low
0,2,5,0,1,-1.1935603567639086,-0.9024257694090002,-1.1228559178704147,-1.0729473480144411,low
1,2,4,0,0,0.060110204268446155,0.33105162821891443,0.12812698582009055,0.17309627276915038,medium
1,3,4,0,1,-0.26980310126638407,-0.8338992473185606,-0.39860265783906956,-0.5007683354746714,low
1,3,0,0,0,-0.3357857623733501,0.1254720619475953,0.3256506021922756,0.038445633922173594,medium
1,2,1,0,0,0.2580581875893443,0.3995781503093541,0.3914918076496706,0.3497093818494563,medium
1,2,0,1,0,2.1055726985843934,1.2218964153946306,1.444951094967991,1.5908067363156715,high
1,3,4,0,1,0.2580581875893443,-0.4227401147759223,-0.6619674796686495,-0.27554980228507586,medium
1,0,0,1,1,0.060110204268446155,-0.8338992473185606,-0.9911735069556247,-0.588320850001913,low
0,4,2,0,1,-0.5997164068012143,-0.7653727252281208,-0.7278086851260446,-0.6976326057184599,low
1,3,4,1,0,1.2477981041938349,0.8107372828519923,1.1157450676810157,1.0580934849089478,high
1,3,5,1,0,0.7199368153381066,-0.08010750432372381,0.062285780362695546,0.23403836379235943,medium
1,2,3,0,0,0.3900235098032764,-0.2171605485046032,0.25980939673488057,0.14422411934451793,medium
0,3,3,1,1,0.7859194764450727,1.4960025037563893,1.8399983277123608,1.3739734359712743,high
1,2,2,1,1,0.9838674597659707,-0.2171605485046032,-0.2669202469242795,0.16659555477902932,medium
1,0,5,0,0,-0.3357857623733501,-0.491266636866362,-0.46444386329646453,-0.4304987541787255,medium
0,1,2,1,1,-0.5337337456942483,-0.08010750432372381,-0.46444386329646453,-0.35942837110481224,medium
0,2,0,1,1,-0.7976643901221123,-0.5597931589568017,-0.6619674796686495,-0.6731416762491879,low
1,1,2,1,1,1.0498501208729367,0.8792638049424321,0.7865390403940407,0.9052176554031366,high
0,3,4,0,1,-1.1275776956569425,-0.7653727252281208,-0.5302850687538596,-0.8077451632129744,low
1,1,5,0,0,-1.1275776956569425,-1.3135849019516386,-1.0570147124130196,-1.1660591033405334,low
0,4,2,0,0,-0.5997164068012143,0.3995781503093541,0.3256506021922756,0.04183744856680514,medium
1,4,2,1,1,1.8416420541565293,0.26252510612847474,0.19396819127748557,0.7660451171874966,high
0,3,4,1,0,0.5879714931241745,0.5366311944902336,0.9840626567662257,0.7028884481268779,high
0,4,5,0,1,0.5219888320172085,0.33105162821891443,0.25980939673488057,0.37094995232366784,medium
1,2,2,1,0,-0.5337337456942483,-1.176531857770759,-0.9253323014982296,-0.8785326349877457,low
0,2,4,1,1,-0.26980310126638407,-0.0115809822332841,0.062285780362695546,-0.0730327677123242,medium
1,4,0,1,1,0.3900235098032764,-0.8338992473185606,-0.39860265783906956,-0.2808261317847846,medium
1,2,4,1,1,1.1818154430868688,1.2218964153946306,0.8523802458514357,1.0853640347776452,high
0,3,3,1,1,1.7096767319425972,2.112741202570347,2.103363149541941,1.9752603613516282,high
0,3,2,1,1,-1.3915083400848067,-0.4227401147759223,-0.5961262742112545,-0.8034582430239946,low
1,2,2,1,1,0.5879714931241745,0.8107372828519923,0.19396819127748557,0.5308923224178842,high
0,0,4,1,1,-0.6656990679081803,-0.7653727252281208,-0.2669202469242795,-0.5659973466868603,low
0,3,5,0,1,-1.1935603567639086,-1.0394788135898796,-0.9911735069556247,-1.0747375591031376,low
0,4,0,1,1,2.2375380207983255,2.112741202570347,2.103363149541941,2.1512141243035376,high
0,2,5,0,0,-0.07185511794548592,0.4681046723997938,0.45733301310706564,0.2845275225204578,medium
1,3,4,1,1,0.3900235098032764,-0.8338992473185606,-0.6619674796686495,-0.3686144057279779,medium
0,3,4,1,1,-0.26980310126638407,0.05694553985715561,0.25980939673488057,0.01565061177521737,medium
1,0,5,1,0,-0.005872456838519888,-0.08010750432372381,-0.2669202469242795,-0.11763340269550775,medium
1,2,4,1,1,-0.203820440159418,-0.4227401147759223,-0.5302850687538596,-0.38561520789639997,medium
0,4,0,1,1,0.1260928653754122,0.4681046723997938,-0.06939663055209448,0.17493363574103718,medium
0,1,1,1,1,0.5879714931241745,1.0163168491233114,0.7865390403940407,0.7969424608805088,high
0,3,1,1,1,1.511728748621699,2.112741202570347,2.103363149541941,1.9092777002446624,high
1,2,5,1,0,0.7859194764450727,0.19399858403803502,0.062285780362695546,0.3474012802819344,medium
0,0,2,0,0,-0.8636470512290784,-1.3135849019516386,-0.5302850687538596,-0.9025056739781921,low
0,3,4,0,1,-1.1275776956569425,-0.2856870705950429,-0.46444386329646453,-0.62590287651615,low
0,0,4,1,1,-0.7976643901221123,-0.4227401147759223,-0.06939663055209448,-0.42993371181670975,medium
0,2,4,1,0,-0.13783777905245198,0.8792638049424321,0.5890154240218557,0.44348048330394524,medium
1,1,4,0,0,-0.4017684234803161,-0.491266636866362,-0.5302850687538596,-0.47444004303351256,medium
1,2,0,1,1,-0.26980310126638407,-0.2856870705950429,-0.6619674796686495,-0.40581921717669217,medium
1,3,2,1,0,-0.7316817290151464,-1.9303236007655957,-1.3203795342425997,-1.327461621341114,low
0,2,0,1,1,1.6436940708356311,1.7701085921181483,1.7083159167975708,1.7073728599171167,high
1,3,5,1,1,0.9838674597659707,0.6051577165806732,0.6548566294792506,0.7479606019419648,high
1,1,5,1,0,0.8519021375520386,1.084843371213751,1.1815862731384108,1.0394439273014002,high
0,0,4,1,0,0.7859194764450727,1.2218964153946306,1.5107923004253858,1.1728693974216964,high
0,2,5,1,1,0.5219888320172085,0.3995781503093541,0.9182214513088307,0.6132628112117978,high
1,0,2,1,1,-0.5997164068012143,-1.2450583798611987,-0.9253323014982296,-0.9233690293868809,low
0,2,0,1,1,-1.721421645619637,-0.6968462031376811,-1.1228559178704147,-1.180374588875911,low
1,4,5,1,0,0.9838674597659707,0.3995781503093541,0.5231742185644607,0.6355399428799284,high
0,0,5,0,1,-1.4574910011917728,-1.656217512403837,-1.5179031506147846,-1.5438705547367981,low
0,3,4,0,0,0.060110204268446155,1.153369893304191,0.9840626567662257,0.7325142514462876,high
1,4,2,0,0,1.313780765300801,0.8107372828519923,0.45733301310706564,0.8606170204199529,high
0,1,5,1,0,-0.07185511794548592,0.8792638049424321,0.6548566294792506,0.4874217721587322,medium
0,3,0,0,1,-0.7316817290151464,0.4681046723997938,0.5231742185644607,0.08653238731636936,medium
0,3,1,0,1,-0.26980310126638407,0.19399858403803502,0.3914918076496706,0.1052290968071072,medium
1,0,2,1,1,-0.203820440159418,-0.4227401147759223,-0.39860265783906956,-0.3417210709248033,medium
0,4,3,1,0,1.445746087514733,2.044214680479907,1.774157122254966,1.7547059634165354,high
1,2,2,0,1,-0.26980310126638407,-0.97095229149944,-0.8594910960408346,-0.7000821629355528,low
0,2,2,0,0,-0.46775108458728215,0.1254720619475953,-0.2010790414668845,-0.18111935470219045,medium
0,3,4,1,0,0.1260928653754122,0.6051577165806732,0.5890154240218557,0.4400886686593137,medium
0,3,4,0,1,0.7199368153381066,1.153369893304191,1.1815862731384108,1.0182976605935694,high
